Year,Month,Day,Hour,Load,Site-1 Temp,Site-2 Temp,Site-3 Temp,Site-4 Temp,Site-5 Temp,Site-1 GHI,Site-2 GHI,Site-3 GHI,Site-4 GHI,Site-5 GHI,Combined_Temp,Combined_GHI,Day_Clipped,DayOfYear,dow,Timestep,sin_day,cos_day,sin_week,cos_week,sin_year,cos_year,is_weekend,Date,is_holiday,lag_1_temp,lag_24_temp,delta_1_temp,delta_24_temp,lag_1_ghi,lag_24_ghi,delta_1_ghi,delta_24_ghi,CDH,HDH
2,7,29,13,2693.0,25.4,23.3,31.9,24.8,27.4,960,948,883,961,951,3.8632311637818217,5.251867793222974,29,210,6,13812,-3.322373564768564e-14,1.0,0.4338837391175624,-0.900968867902417,0.9460191696320079,-0.32411067660409804,1,2022-07-29,0,3.72125709227999,4.0982773748581005,0.14197407150183183,-0.23504621107627877,4.878454211918523,5.364519872227847,0.373413581304451,-0.11265207900487262,0.0,16.136768836218177
2,7,29,14,2765.0,25.3,23.3,31.7,24.7,27.4,944,942,898,950,943,3.831515765951666,5.2130677619694,29,210,6,13813,0.4999999999994938,0.8660254037847309,0.36534102436647276,-0.9308737486441737,0.9450860345195374,-0.3268216445649456,1,2022-07-29,0,3.8632311637818217,4.176040388931749,-0.031715397830155645,-0.34452462298008246,5.251867793222974,5.317669560379977,-0.03880003125357412,-0.10460179841057649,0.0,16.168484234048336
2,7,29,15,2929.0,24.9,23.0,31.1,24.3,27.1,873,859,808,876,865,3.6624061590523085,4.6332513706430625,29,210,6,13814,0.8660254037843255,0.500000000000196,0.29475517441105925,-0.9555728057860929,0.9441451307162914,-0.3295299260229898,1,2022-07-29,0,3.831515765951666,4.073883357918332,-0.1691096068993576,-0.4114771988660233,5.2130677619694,4.797850209447189,-0.5798163913263377,-0.1645988388041264,0.0,16.33759384094769
2,7,29,16,3060.0,24.7,23.1,30.7,24.0,26.4,751,749,716,756,738,3.543031740652324,3.7943048649658078,29,210,6,13815,1.0,-1.319162180765803e-13,0.2225209339563277,-0.9749279121818206,0.9431964659565867,-0.332235498715904,1,2022-07-29,0,3.6624061590523085,3.769310195571487,-0.11937441839998453,-0.22627845491916299,4.6332513706430625,3.865768975124894,-0.8389465056772547,-0.07146411015908605,0.0,16.456968259347676
2,7,29,17,3231.0,24.0,23.2,30.3,23.4,25.4,564,577,551,560,543,3.322833398229795,2.4501453833485645,29,210,6,13816,0.8660254037841936,-0.5000000000004244,0.14904226617604097,-0.9888308262251486,0.9422400480385316,-0.33493834040364157,1,2022-07-29,0,3.543031740652324,3.6528008314679496,-0.2201983424225289,-0.3299674332381546,3.7943048649658078,2.6168575008024084,-1.3441594816172433,-0.16671211745384396,0.0,16.677166601770203
2,7,29,18,3261.0,22.9,22.7,28.2,22.5,23.8,313,340,337,332,322,2.81978478090305,0.7629233462807524,29,210,6,13817,0.5000000000008407,-0.8660254037839533,0.07473009358659492,-0.9972037971811674,0.9412758848239708,-0.3376384288685914,1,2022-07-29,0,3.322833398229795,3.128952941214384,-0.503048617326745,-0.3091681603113341,2.4501453833485645,1.2706406734930247,-1.6872220370678122,-0.5077173272122723,0.0,17.18021521909695
2,7,29,19,3231.0,22.3,21.9,26.7,21.8,23.0,176,153,171,152,162,2.4550419450522516,-0.45172295308358845,29,210,6,13818,6.12438529972082e-13,-1.0,2.2527311297945416e-14,-1.0,0.9403039842384016,-0.34033574191581434,1,2022-07-29,0,2.81978478090305,2.4954986426694923,-0.3647428358507985,-0.04045669761724069,0.7629233462807524,-0.24005297657319036,-1.214646299364341,-0.2116699765103981,0.0,17.54495805494775
2,7,29,20,3185.0,21.4,21.2,25.5,20.9,21.9,29,28,28,29,28,2.047122044995421,-1.4378469637854228,29,210,6,13819,-0.49999999999977984,-0.8660254037845657,-0.07473009358632325,-0.9972037971811877,0.9393243542709375,-0.34303025737314524,1,2022-07-29,0,2.4550419450522516,2.001174319959002,-0.40791990005683054,0.04594772503641886,-0.45172295308358845,-1.4191221181209241,-0.9861240107018343,-0.018724845664498613,0.0,17.952877955004578
2,7,29,21,3045.0,20.8,20.6,24.1,20.2,20.8,0,0,0,0,0,1.6848313361039093,-1.6461350356732445,29,210,6,13820,-0.8660254037840359,-0.5000000000006976,-0.14904226617599642,-0.9888308262251554,0.938337002974226,-0.3457219530914221,1,2022-07-29,0,2.047122044995421,1.7895935482449188,-0.3622907088915117,-0.10476221214100945,-1.4378469637854228,-1.6461350356732445,-0.20828807188782172,0.0,0.0,18.31516866389609
2,7,29,22,2775.0,20.5,20.1,22.3,19.9,19.9,0,0,0,0,0,1.391242817982044,-1.6461350356732445,29,210,6,13821,-1.0,-4.472985762478161e-13,-0.22252093395628378,-0.9749279121818306,0.937341938464377,-0.3484108069446815,1,2022-07-29,0,1.6848313361039093,1.6274405787150965,-0.29358851812186537,-0.23619776073305254,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,18.608757182017957
2,7,29,23,2538.0,20.2,19.8,21.2,19.8,19.4,0,0,0,0,0,1.2134509794180444,-1.6461350356732445,29,210,6,13822,-0.8660254037844832,0.49999999999992284,-0.29475517441079896,-0.9555728057861732,0.9363391689209137,-0.35109679683029366,1,2022-07-29,0,1.391242817982044,1.4695068747951887,-0.1777918385639996,-0.25605589537714435,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,18.786549020581955
2,7,29,24,2386.0,20.1,19.6,20.6,19.5,19.3,0,0,0,0,0,1.1088561881599395,-1.6461350356732445,29,210,6,13823,-0.49999999999976696,0.8660254037845732,-0.3653410243664308,-0.9308737486441903,0.9353287025866858,-0.35377990066919746,1,2022-07-29,0,1.2134509794180444,1.304990978446969,-0.10459479125810489,-0.19613479028702963,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,18.89114381184006
2,7,30,1,2272.0,19.9,19.3,20.1,19.6,19.3,0,0,0,0,0,1.0377868763273888,-1.6461350356732445,30,211,0,13824,-2.821586225235502e-13,1.0,-0.4338837391175218,-0.9009688679024366,0.9343105477678204,-0.3564600964060289,0,2022-07-30,0,1.1088561881599395,1.180323494472591,-0.07106931183255072,-0.14253661814520235,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,18.962213123672612
2,7,30,2,2177.0,19.7,18.9,19.8,19.6,19.3,0,0,0,0,0,0.9592972820431919,-1.6461350356732445,30,211,0,13825,0.5000000000000658,0.8660254037844006,-0.49999999999989686,-0.8660254037844982,0.9332847128336355,-0.35913736200935525,0,2022-07-30,0,1.0377868763273888,1.0605566363147423,-0.07848959428419688,-0.10125935427155042,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.04070271795681
2,7,30,3,2134.0,19.6,18.6,19.8,19.4,19.1,0,0,0,0,0,0.8836661501410237,-1.6461350356732445,30,211,0,13826,0.8660254037846558,0.4999999999996239,-0.5633200580636465,-0.8262387743159783,0.9322512062165897,-0.3618116754718033,0,2022-07-30,0,0.9592972820431919,0.92023643518768,-0.07563113190216819,-0.03657028504665627,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.116333849858975
2,7,30,4,2156.0,19.5,18.2,19.5,19.5,19.0,0,0,0,0,0,0.8163386107177694,-1.6461350356732445,30,211,0,13827,1.0,1.0265133705722124e-12,-0.6234898018586951,-0.7818314824680604,0.9312100364121966,-0.36448301481028655,0,2022-07-30,0,0.8836661501410237,0.816211494323404,-0.06732753942325431,0.00012711639436535638,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.183661389282232
2,7,30,5,2233.0,19.5,18.2,19.4,19.3,18.8,0,0,0,0,0,0.7745228683357164,-1.6461350356732445,30,211,0,13828,0.8660254037847728,-0.49999999999942124,-0.6801727377708255,-0.7330518718299134,0.9301612119789612,-0.367151358066166,0,2022-07-30,0,0.8163386107177694,0.6136216280024273,-0.04181574238205299,0.16090124033328912,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.225477131664285
2,7,30,6,2308.0,19.4,18.5,19.3,19.4,18.6,0,0,0,0,0,0.7829591224963807,-1.6461350356732445,30,211,0,13829,0.5000000000002686,-0.8660254037842836,-0.7330518718298403,-0.6801727377709043,0.9291047415383158,-0.3698166833054175,0,2022-07-30,0,0.7745228683357164,0.6084075425524592,0.008436254160664292,0.17455157994392145,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.21704087750362
2,7,30,7,2413.0,19.8,18.7,21.1,19.7,18.8,46,40,48,39,42,0.9990660750857701,-1.3307326664201087,30,211,0,13830,8.613734168479466e-13,-1.0,-0.7818314824679936,-0.623489801858779,0.928040633774546,-0.3724789686188188,0,2022-07-30,0,0.7829591224963807,0.9307956389167134,0.2161069525893894,0.0682704361690567,-1.6461350356732445,-1.3034016654098053,0.3154023692531358,-0.02733100101030339,0.0,19.00093392491423
2,7,30,8,2510.0,20.9,19.5,23.5,20.4,20.7,220,197,166,179,193,1.5561488133994372,-0.24578516354654417,30,211,0,13831,-0.49999999999956424,-0.8660254037846903,-0.8262387743159177,-0.5633200580637351,0.9269688974347012,-0.3751381921221756,0,2022-07-30,0,0.9990660750857701,1.4974577194944303,0.5570827383136672,0.05869109390500693,-1.3307326664201087,-0.11418947651935689,1.0849475028735645,-0.13159568702718727,0.0,18.44385118660056
2,7,30,9,2409.0,22.3,21.1,24.5,22.2,23.0,419,395,337,403,393,2.2749824055827,1.2101810133706115,30,211,0,13832,-0.8660254037843662,-0.5000000000001256,-0.8660254037844445,-0.4999999999999898,0.9258895413285543,-0.37779433195642226,0,2022-07-30,0,1.5561488133994372,2.3110413166975006,0.7188335921832627,-0.03605891111480064,-0.24578516354654417,1.4205923906287883,1.4559661769171557,-0.21041137725817682,0.0,17.7250175944173
2,7,30,10,2240.0,23.4,21.9,27.0,23.2,25.1,615,590,549,620,601,2.8836067858890955,2.7189652965146096,30,211,0,13833,-1.0,2.132612386492476e-13,-0.9009688679023901,-0.43388373911761846,0.9248025743285077,-0.3804473662878546,0,2022-07-30,0,2.2749824055827,3.042447228764403,0.6086243803063955,-0.15884044287530763,1.2101810133706115,2.9401260263191853,1.5087842831439982,-0.22116072980457568,0.0,17.116393214110904
2,7,30,11,2271.0,24.2,22.3,29.0,24.0,26.5,783,748,696,788,789,3.3158930066486807,3.9367986668197297,30,211,0,13834,-0.8660254037846077,0.49999999999970723,-0.930873748644151,-0.36534102436653065,0.9237080053695291,-0.3830972733082892,0,2022-07-30,0,2.8836067858890955,3.4800658299411067,0.4322862207595852,-0.164172823292426,2.7189652965146096,4.1110565970407205,1.21783337030512,-0.1742579302209908,0.0,16.68410699335132
2,7,30,12,2419.0,24.4,22.7,30.4,24.2,27.3,897,868,881,901,906,3.547023239278391,4.887409969067664,30,211,0,13835,-0.4999999999999825,0.8660254037844487,-0.9555728057861416,-0.2947551744109015,0.9226058434490694,-0.38574403123526263,0,2022-07-30,0,3.3158930066486807,3.72125709227999,0.23113023262971044,-0.17423385300159877,3.9367986668197297,4.878454211918523,0.9506113022479346,0.008955757149140986,0.0,16.452976760721608
2,7,30,13,2649.0,25.1,23.0,32.0,24.4,27.6,954,944,936,954,942,3.787639865318471,5.290562063151139,30,211,0,13836,3.784011923735135e-13,1.0,-0.9749279121818067,-0.22252093395638836,0.9214960976269942,-0.38838761831219726,0,2022-07-30,0,3.547023239278391,3.8632311637818217,0.24061662604007994,-0.07559129846335066,4.887409969067664,5.251867793222974,0.40315209408347474,0.038694269928164715,0.0,16.21236013468153
2,7,30,14,2786.0,25.2,23.1,33.3,24.5,27.4,940,936,945,937,928,3.882151835791599,5.2251432408566405,30,211,0,13837,0.49999999999906264,0.8660254037849798,-0.9888308262251055,-0.14904226617632735,0.9203787770255181,-0.3910280128085604,0,2022-07-30,0,3.787639865318471,3.831515765951666,0.09451197047312787,0.05063606983993285,5.290562063151139,5.2130677619694,-0.06541882229449847,0.012075478887240365,0.0,16.1178481642084
2,7,30,15,2934.0,24.5,23.0,32.2,23.9,26.6,863,865,863,859,841,3.613957699736941,4.64482382691198,30,211,0,13838,0.8660254037840766,0.5000000000006272,-0.9972037971811797,-0.07473009358643025,0.9192538908291094,-0.39366519302008895,0,2022-07-30,0,3.882151835791599,3.6624061590523085,-0.268194136054658,-0.048448459315367565,5.2251432408566405,4.6332513706430625,-0.5803194139446601,0.011572456268917897,0.0,16.38604230026306
2,7,30,16,3031.0,23.6,22.7,30.7,23.3,25.6,734,719,710,756,752,3.2652891156229553,3.74045635936244,30,211,0,13839,1.0,3.6595355567514876e-13,-1.0,-8.476103301691154e-14,0.9181214482844376,-0.39629913726891536,0,2022-07-30,0,3.613957699736941,3.543031740652324,-0.3486685841139856,-0.27774262502936864,4.64482382691198,3.7943048649658078,-0.9043674675495406,-0.05384850560336796,0.0,16.734710884377044
2,7,30,17,3011.0,23.0,22.0,28.8,22.9,25.0,570,560,512,572,551,2.9310395618281326,2.4091171562422233,30,211,0,13840,0.8660254037844425,-0.4999999999999933,-0.9972037971811754,0.07473009358648794,0.9169814587002754,-0.398929823903798,0,2022-07-30,0,3.2652891156229553,3.322833398229795,-0.3342495537948227,-0.39179383640166243,3.74045635936244,2.4501453833485645,-1.3313392031202165,-0.04102822710634113,0.0,17.068960438171867
2,7,30,18,2974.0,22.0,21.4,28.0,22.1,23.4,321,296,284,360,329,2.51824018782374,0.6900320288084819,30,211,0,13841,0.5000000000004842,-0.8660254037841592,-0.9888308262251307,0.1490422661761597,0.9158339314474431,-0.4015572313002471,0,2022-07-30,0,2.9310395618281326,2.81978478090305,-0.4127993740043925,-0.3015445930793099,2.4091171562422233,0.7629233462807524,-1.7190851274337415,-0.07289131747227051,0.0,17.48175981217626
2,7,30,19,3003.0,21.5,20.9,26.7,21.0,21.9,162,163,146,159,152,2.1107446180062945,-0.49996301045047303,30,211,0,13842,2.0081360195088284e-13,-1.0,-0.9749279121818445,0.2225209339562231,0.9146788759587108,-0.40418133786075455,0,2022-07-30,0,2.51824018782374,2.4550419450522516,-0.4074955698174456,-0.34429732704595706,0.6900320288084819,-0.45172295308358845,-1.189995039258955,-0.04824005736688458,0.0,17.889255381993706
2,7,30,20,2987.0,20.9,20.3,24.8,20.4,21.2,25,24,22,25,24,1.75917462856551,-1.4700906796903679,30,211,0,13843,-0.5000000000001363,-0.86602540378436,-0.9555728057861246,0.2947551744109567,0.9135163017287423,-0.4068021220149194,0,2022-07-30,0,2.1107446180062945,2.047122044995421,-0.35156998944078444,-0.28794741642991095,-0.49996301045047303,-1.4378469637854228,-0.9701276692398948,-0.032243715904945125,0.0,18.24082537143449
2,7,30,21,2874.0,20.5,20.0,23.3,19.8,20.2,0,0,0,0,0,1.4579777262898515,-1.6461350356732445,30,211,0,13844,-0.8660254037842416,-0.5000000000003412,-0.9308737486442129,0.3653410243663729,0.912346218313998,-0.4094195622196706,0,2022-07-30,0,1.75917462856551,1.6848313361039093,-0.30119690227565865,-0.2268536098140579,-1.4700906796903679,-1.6461350356732445,-0.1760443559828766,0.0,0.0,18.54202227371015
2,7,30,22,2678.0,20.5,19.7,22.4,19.6,19.7,0,0,0,0,0,1.3114381590699875,-1.6461350356732445,30,211,0,13845,-1.0,-3.567364822661693e-14,-0.9009688679024637,0.43388373911746575,0.9111686353326638,-0.4120336369594248,0,2022-07-30,0,1.4579777262898515,1.391242817982044,-0.14653956721986394,-0.07980465891205646,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,18.688561840930014
2,7,30,23,2471.0,20.3,19.4,21.5,19.5,19.6,0,0,0,0,0,1.1878685431950589,-1.6461350356732445,30,211,0,13846,-0.8660254037842774,0.5000000000002793,-0.8660254037844156,0.5000000000000399,0.909983562464579,-0.41464432474624996,0,2022-07-30,0,1.3114381590699875,1.2134509794180444,-0.12356961587492865,-0.025582436222985505,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,18.81213145680494
2,7,30,24,2325.0,20.2,18.9,20.9,19.6,19.7,0,0,0,0,0,1.1077250785360917,-1.6461350356732445,30,211,0,13847,-0.5000000000009858,0.8660254037838695,-0.8262387743160133,0.563320058063595,0.9087910094511503,-0.4172516041200552,0,2022-07-30,0,1.1878685431950589,1.1088561881599395,-0.08014346465896716,-0.0011311096238477703,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,18.89227492146391
2,7,31,1,2204.0,20.0,18.7,20.7,19.6,19.8,0,0,0,0,0,1.0639203356807723,-1.6461350356732445,31,212,1,13848,-7.800283962752793e-13,1.0,-0.7818314824680993,0.6234898018586464,0.9075909860952659,-0.4198554536487799,0,2022-07-31,0,1.1077250785360917,1.0377868763273888,-0.043804742855319434,0.026133459353383515,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,18.936079664319227
2,7,31,2,2117.0,19.8,18.5,20.2,19.6,19.8,0,0,0,0,0,0.9933146689303325,-1.6461350356732445,31,212,1,13849,0.4999999999996347,0.8660254037846495,-0.733051871829801,0.6801727377709467,0.906383502261221,-0.4224558519285573,0,2022-07-31,0,1.0639203356807723,0.9592972820431919,-0.07060566675043978,0.03401738688714062,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.00668533106967
2,7,31,3,2070.0,19.5,18.4,19.9,19.5,19.6,0,0,0,0,0,0.9100571105113571,-1.6461350356732445,31,212,1,13850,0.8660254037844068,0.5000000000000551,-0.6801727377709499,0.733051871829798,0.9051685678746425,-0.425052777583877,0,2022-07-31,0,0.9933146689303325,0.8836661501410237,-0.08325755841897542,0.026390960370333394,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.089942889488643
2,7,31,4,2077.0,19.0,18.5,20.4,19.3,19.1,0,0,0,0,0,0.8442701731870154,-1.6461350356732445,31,212,1,13851,1.0,6.148884425510133e-13,-0.6234898018588276,0.7818314824679548,0.9039461929224013,-0.42764620926777414,0,2022-07-31,0,0.9100571105113571,0.8163386107177694,-0.06578693732434171,0.027931562469245996,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.155729826812983
2,7,31,5,2075.0,18.4,17.9,19.9,18.7,18.2,0,0,0,0,0,0.5640499544741402,-1.6461350356732445,31,212,1,13852,0.8660254037845669,-0.49999999999977773,-0.5633200580635986,0.8262387743160108,0.9027163874525248,-0.43023612566201735,0,2022-07-31,0,0.8442701731870154,0.7745228683357164,-0.28022021871287517,-0.21047291386157618,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.43595004552586
2,7,31,6,2074.0,18.3,17.9,19.6,18.7,18.3,0,0,0,0,0,0.5438710564461503,-1.6461350356732445,31,212,1,13853,0.49999999999991207,-0.8660254037844894,-0.5000000000000437,0.8660254037844134,0.9014791615741194,-0.4328225054772713,0,2022-07-31,0,0.5640499544741402,0.7829591224963807,-0.02017889802798989,-0.23908806605023036,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,19.45612894355385
2,7,31,7,2159.0,18.8,18.3,20.3,18.9,18.8,46,42,48,39,42,0.7355766883453119,-1.3279961297425782,31,212,1,13854,4.497484888267474e-13,-1.0,-0.4338837391176745,0.9009688679023631,0.9002345254572978,-0.43540532745325244,0,2022-07-31,0,0.5438710564461503,0.9990660750857701,0.19170563189916157,-0.2634893867404582,-1.6461350356732445,-1.3307326664201087,0.3181389059306663,0.002736536677530488,0.0,19.26442331165469
2,7,31,8,2111.0,20.2,19.0,23.1,20.1,20.9,216,171,214,192,204,1.4006890750609908,-0.18113453772328772,31,212,1,13855,-0.49999999999992073,-0.8660254037844844,-0.36534102436637694,0.9308737486442114,0.8989824893330722,-0.43798457035894844,0,2022-07-31,0,0.7355766883453119,1.5561488133994372,0.665112386715679,-0.1554597383384464,-1.3279961297425782,-0.24578516354654417,1.1468615920192904,0.06465062582325645,0.0,18.599310924939008
2,7,31,9,2116.0,22.0,20.0,26.1,21.9,23.5,419,394,425,419,427,2.245488906428543,1.4126861885625188,31,212,1,13856,-0.866025403784572,-0.4999999999997691,-0.29475517441096094,0.9555728057861232,0.8977230634932969,-0.44056021299274184,0,2022-07-31,0,1.4006890750609908,2.2749824055827,0.844799831367552,-0.02949349915415711,-0.18113453772328772,1.2101810133706115,1.5938207262858066,0.20250517519190736,0.0,17.75451109357146
2,7,31,10,2041.0,23.5,21.0,28.5,23.1,25.6,606,613,624,614,625,2.925673939886615,2.873763421194823,31,212,1,13857,-1.0,6.248861666704467e-13,-0.22252093395622738,0.9749279121818435,0.8964562582905572,-0.4431322341826352,0,2022-07-31,0,2.245488906428543,2.8836067858890955,0.6801850334580721,0.04206715399751948,1.4126861885625188,2.7189652965146096,1.461077232632304,0.15479812468021326,0.0,17.074326060113385
2,7,31,11,2140.0,24.1,21.7,30.3,23.6,26.7,776,766,793,779,787,3.303692717953193,4.075858263521016,31,212,1,13858,-0.8660254037848566,0.49999999999927613,-0.14904226617616406,0.9888308262251301,0.8951820841381102,-0.44570061278637413,0,2022-07-31,0,2.925673939886615,3.3158930066486807,0.37801877806657824,-0.012200288695487504,2.873763421194823,3.9367986668197297,1.202094842326193,0.1390595967012862,0.0,16.696307282046806
2,7,31,12,2110.0,24.6,22.2,32.1,23.8,27.2,892,874,906,896,906,3.574311284730123,4.917114238454682,31,212,1,13859,-0.5000000000004137,0.8660254037841998,-0.07473009358649231,0.997203797181175,0.8939005515097738,-0.4482653276916722,0,2022-07-31,0,3.303692717953193,3.547023239278391,0.27061856677692964,0.02728804545173169,4.075858263521016,4.887409969067664,0.8412559749336666,0.0297042693870182,0.0,16.425688715269878
2,7,31,13,2179.0,24.6,22.6,32.8,24.1,27.2,949,939,967,952,962,3.687980228814644,5.348801911845828,31,212,1,13860,-1.1946858137821555e-13,1.0,8.037892070735438e-14,1.0,0.8926116709398658,-0.45082635781633335,0,2022-07-31,0,3.574311284730123,3.787639865318471,0.11366894408452133,-0.09965963650382692,4.917114238454682,5.290562063151139,0.43168767339114567,0.05823984869468912,0.0,16.312019771185355
